Date,Home Team,Away Team,Result,Home SCORE,Away SCORE
04/02/2023,Cremonese,Lecce,Lecce,0,2
04/02/2023,Roma,Empoli,Roma,2,0
04/02/2023,Sassuolo,Atalanta,Sassuolo,1,0
05/02/2023,Spezia,Napoli,Napoli,0,3
05/02/2023,Torino,Udinese,Torino,1,0
05/02/2023,Fiorentina,Bologna,Bologna,1,2
05/02/2023,Inter,Milan,Inter,1,0
06/02/2023,Hellas Verona,Lazio,Draw,1,1
06/02/2023,Monza,Sampdoria,Draw,2,2
07/02/2023,Salernitana,Juventus,Juventus,0,3
10/02/2023,Milan,Torino,Milan,1,0
11/02/2023,Empoli,Spezia,Draw,2,2
11/02/2023,Lecce,Roma,Draw,1,1
11/02/2023,Lazio,Atalanta,Atalanta,0,2
12/02/2023,Udinese,Sassuolo,Draw,2,2
12/02/2023,Bologna,Monza,Monza,0,1
12/02/2023,Juventus,Fiorentina,Juventus,1,0
12/02/2023,Napoli,Cremonese,Napoli,3,0
13/02/2023,Hellas Verona,Salernitana,Hellas Verona,1,0
13/02/2023,Sampdoria,Inter,Draw,0,0
17/02/2023,Sassuolo,Napoli,Napoli,0,2
18/02/2023,Sampdoria,Bologna,Bologna,1,2
18/02/2023,Monza,Milan,Milan,0,1
18/02/2023,Inter,Udinese,Inter,3,1
19/02/2023,Atalanta,Lecce,Lecce,1,2
19/02/2023,Fiorentina,Empoli,Draw,1,1
19/02/2023,Salernitana,Lazio,Lazio,0,2
19/02/2023,Spezia,Juventus,Juventus,0,2
19/02/2023,Roma,Hellas Verona,Roma,1,0
20/02/2023,Torino,Cremonese,Draw,2,2
25/02/2023,Empoli,Napoli,Napoli,0,2
25/02/2023,Lecce,Sassuolo,Sassuolo,0,1
26/02/2023,Bologna,Inter,Bologna,1,0
26/02/2023,Salernitana,Monza,Salernitana,3,0
26/02/2023,Udinese,Spezia,Draw,2,2
26/02/2023,Milan,Atalanta,Milan,2,0
27/02/2023,Hellas Verona,Fiorentina,Fiorentina,0,3
27/02/2023,Lazio,Sampdoria,Lazio,1,0
28/02/2023,Cremonese,Roma,Cremonese,2,1
28/02/2023,Juventus,Torino,Juventus,4,2
03/03/2023,Napoli,Lazio,Lazio,0,1
04/03/2023,Monza,Empoli,Monza,2,1
04/03/2023,Atalanta,Udinese,Draw,0,0
04/03/2023,Fiorentina,Milan,Fiorentina,2,1
05/03/2023,Spezia,Hellas Verona,Draw,0,0
05/03/2023,Sampdoria,Salernitana,Draw,0,0
05/03/2023,Inter,Lecce,Inter,2,0
05/03/2023,Roma,Juventus,Roma,1,0
06/03/2023,Sassuolo,Cremonese,Sassuolo,3,2
06/03/2023,Torino,Bologna,Torino,1,0
10/03/2023,Spezia,Inter,Spezia,2,1
11/03/2023,Empoli,Udinese,Udinese,0,1
11/03/2023,Napoli,Atalanta,Napoli,2,0
11/03/2023,Bologna,Lazio,Draw,0,0
12/03/2023,Lecce,Torino,Torino,0,2
12/03/2023,Cremonese,Fiorentina,Fiorentina,0,2
12/03/2023,Hellas Verona,Monza,Draw,1,1
12/03/2023,Roma,Sassuolo,Sassuolo,3,4
12/03/2023,Juventus,Sampdoria,Juventus,4,2
13/03/2023,Milan,Salernitana,Draw,1,1
17/03/2023,Sassuolo,Spezia,Sassuolo,1,0
17/03/2023,Atalanta,Empoli,Atalanta,2,1
18/03/2023,Monza,Cremonese,Draw,1,1
18/03/2023,Salernitana,Bologna,Draw,2,2
18/03/2023,Udinese,Milan,Udinese,3,1
19/03/2023,Sampdoria,Hellas Verona,Sampdoria,3,1
19/03/2023,Fiorentina,Lecce,Fiorentina,1,0
19/03/2023,Torino,Napoli,Napoli,0,4
19/03/2023,Lazio,Roma,Lazio,1,0
19/03/2023,Inter,Juventus,Juventus,0,1
01/04/2023,Cremonese,Atalanta,Atalanta,1,3
01/04/2023,Inter,Fiorentina,Fiorentina,0,1
01/04/2023,Juventus,Hellas Verona,Juventus,1,0
02/04/2023,Bologna,Udinese,Bologna,3,0
02/04/2023,Monza,Lazio,Lazio,0,2
02/04/2023,Spezia,Salernitana,Draw,1,1
02/04/2023,Roma,Sampdoria,Roma,3,0
02/04/2023,Napoli,Milan,Milan,0,4
03/04/2023,Empoli,Lecce,Empoli,1,0
03/04/2023,Sassuolo,Torino,Draw,1,1
07/04/2023,Salernitana,Inter,Draw,1,1
07/04/2023,Lecce,Napoli,Napoli,1,2
07/04/2023,Milan,Empoli,Draw,0,0
08/04/2023,Udinese,Monza,Draw,2,2
08/04/2023,Fiorentina,Spezia,Draw,1,1
08/04/2023,Atalanta,Bologna,Bologna,0,2
08/04/2023,Sampdoria,Cremonese,Cremonese,2,3
08/04/2023,Hellas Verona,Sassuolo,Hellas Verona,2,1
08/04/2023,Torino,Roma,Roma,0,1
08/04/2023,Lazio,Juventus,Lazio,2,1
14/04/2023,Cremonese,Empoli,Cremonese,1,0
14/04/2023,Spezia,Lazio,Lazio,0,3
15/04/2023,Bologna,Milan,Draw,1,1
15/04/2023,Napoli,Hellas Verona,Draw,0,0
15/04/2023,Inter,Monza,Monza,0,1
16/04/2023,Torino,Salernitana,Draw,1,1
16/04/2023,Sassuolo,Juventus,Sassuolo,1,0
16/04/2023,Roma,Udinese,Roma,3,0
17/04/2023,Lecce,Sampdoria,Draw,1,1
17/04/2023,Fiorentina,Atalanta,Draw,1,1
21/04/2023,Hellas Verona,Bologna,Hellas Verona,2,1
22/04/2023,Salernitana,Sassuolo,Salernitana,3,0
22/04/2023,Lazio,Torino,Torino,0,1
22/04/2023,Sampdoria,Spezia,Draw,1,1
23/04/2023,Empoli,Inter,Inter,0,3
23/04/2023,Monza,Fiorentina,Monza,3,2
23/04/2023,Udinese,Cremonese,Udinese,3,0
23/04/2023,Milan,Lecce,Milan,2,0
23/04/2023,Juventus,Napoli,Napoli,0,1
24/04/2023,Atalanta,Roma,Atalanta,3,1
28/04/2023,Lecce,Udinese,Lecce,1,0
28/04/2023,Spezia,Monza,Monza,0,2
29/04/2023,Roma,Milan,Draw,1,1
29/04/2023,Torino,Atalanta,Atalanta,1,2
30/04/2023,Inter,Lazio,Inter,3,1
30/04/2023,Cremonese,Hellas Verona,Draw,1,1
30/04/2023,Napoli,Salernitana,Draw,1,1
30/04/2023,Sassuolo,Empoli,Sassuolo,2,1
30/04/2023,Fiorentina,Sampdoria,Fiorentina,5,0
30/04/2023,Bologna,Juventus,Draw,1,1
03/05/2023,Atalanta,Spezia,Atalanta,3,2
03/05/2023,Juventus,Lecce,Juventus,2,1
03/05/2023,Salernitana,Fiorentina,Draw,3,3
03/05/2023,Sampdoria,Torino,Torino,0,2
03/05/2023,Hellas Verona,Inter,Inter,0,6
03/05/2023,Lazio,Sassuolo,Lazio,2,0
03/05/2023,Milan,Cremonese,Draw,1,1
03/05/2023,Monza,Roma,Draw,1,1
04/05/2023,Empoli,Bologna,Empoli,3,1
04/05/2023,Udinese,Napoli,Draw,1,1
06/05/2023,Milan,Lazio,Milan,2,0
06/05/2023,Roma,Inter,Inter,0,2
06/05/2023,Cremonese,Spezia,Cremonese,2,0
07/05/2023,Atalanta,Juventus,Juventus,0,2
07/05/2023,Torino,Monza,Draw,1,1
07/05/2023,Napoli,Fiorentina,Napoli,1,0
07/05/2023,Lecce,Hellas Verona,Hellas Verona,0,1
08/05/2023,Empoli,Salernitana,Empoli,2,1
08/05/2023,Udinese,Sampdoria,Udinese,2,0
08/05/2023,Sassuolo,Bologna,Draw,1,1
12/05/2023,Lazio,Lecce,Draw,2,2
13/05/2023,Salernitana,Atalanta,Salernitana,1,0
13/05/2023,Spezia,Milan,Spezia,2,0
13/05/2023,Inter,Sassuolo,Inter,4,2
14/05/2023,Hellas Verona,Torino,Torino,0,1
14/05/2023,Fiorentina,Udinese,Fiorentina,2,0
14/05/2023,Monza,Napoli,Monza,2,0
14/05/2023,Bologna,Roma,Draw,0,0
14/05/2023,Juventus,Cremonese,Juventus,2,0
15/05/2023,Sampdoria,Empoli,Draw,1,1
19/05/2023,Sassuolo,Monza,Monza,1,2
20/05/2023,Cremonese,Bologna,Bologna,1,5
20/05/2023,Atalanta,Hellas Verona,Atalanta,3,1
20/05/2023,Milan,Sampdoria,Milan,5,1
21/05/2023,Lecce,Spezia,Draw,0,0
21/05/2023,Torino,Fiorentina,Draw,1,1
21/05/2023,Napoli,Inter,Napoli,3,1
21/05/2023,Udinese,Lazio,Lazio,0,1
22/05/2023,Empoli,Juventus,Empoli,4,1
22/05/2023,Roma,Salernitana,Draw,2,2
26/05/2023,Sampdoria,Sassuolo,Draw,2,2
27/05/2023,Salernitana,Udinese,Salernitana,3,2
27/05/2023,Spezia,Torino,Torino,0,4
27/05/2023,Fiorentina,Roma,Fiorentina,2,1
27/05/2023,Inter,Atalanta,Inter,3,2
28/05/2023,Hellas Verona,Empoli,Draw,1,1
28/05/2023,Bologna,Napoli,Draw,2,2
28/05/2023,Monza,Lecce,Lecce,0,1
28/05/2023,Lazio,Cremonese,Lazio,3,2
28/05/2023,Juventus,Milan,Milan,0,1
02/06/2023,Sassuolo,Fiorentina,Fiorentina,1,3
03/06/2023,Torino,Inter,Inter,0,1
03/06/2023,Cremonese,Salernitana,Cremonese,2,0
03/06/2023,Empoli,Lazio,Lazio,0,2
04/06/2023,Napoli,Sampdoria,Napoli,2,0
04/06/2023,Atalanta,Monza,Atalanta,5,2
04/06/2023,Lecce,Bologna,Bologna,2,3
04/06/2023,Milan,Hellas Verona,Milan,3,1
04/06/2023,Roma,Spezia,Roma,2,1
04/06/2023,Udinese,Juventus,Juventus,0,1
19/08/2023,Empoli,Hellas Verona,Hellas Verona,0,1
19/08/2023,Frosinone,Napoli,Napoli,1,3
19/08/2023,Genoa,Fiorentina,Fiorentina,1,4
19/08/2023,Inter,Monza,Inter,2,0
20/08/2023,Roma,Salernitana,Draw,2,2
20/08/2023,Sassuolo,Atalanta,Atalanta,0,2
20/08/2023,Lecce,Lazio,Lecce,2,1
20/08/2023,Udinese,Juventus,Juventus,0,3
21/08/2023,Torino,Cagliari,Draw,0,0
21/08/2023,Bologna,Milan,Milan,0,2
26/08/2023,Frosinone,Atalanta,Frosinone,2,1
26/08/2023,Monza,Empoli,Monza,2,0
26/08/2023,Milan,Torino,Milan,4,1
26/08/2023,Hellas Verona,Roma,Hellas Verona,2,1
27/08/2023,Fiorentina,Lecce,Draw,2,2
27/08/2023,Juventus,Bologna,Draw,1,1
27/08/2023,Lazio,Genoa,Genoa,0,1
27/08/2023,Napoli,Sassuolo,Napoli,2,0
28/08/2023,Salernitana,Udinese,Draw,1,1
28/08/2023,Cagliari,Inter,Inter,0,2
01/09/2023,Sassuolo,Hellas Verona,Sassuolo,3,1
01/09/2023,Roma,Milan,Milan,1,2
02/09/2023,Bologna,Cagliari,Bologna,2,1
02/09/2023,Udinese,Frosinone,Draw,0,0
02/09/2023,Atalanta,Monza,Atalanta,3,0
02/09/2023,Napoli,Lazio,Lazio,1,2
03/09/2023,Inter,Fiorentina,Inter,4,0
03/09/2023,Torino,Genoa,Torino,1,0
03/09/2023,Empoli,Juventus,Juventus,0,2
03/09/2023,Lecce,Salernitana,Lecce,2,0
16/09/2023,Juventus,Lazio,Juventus,3,1
16/09/2023,Inter,Milan,Inter,5,1
16/09/2023,Genoa,Napoli,Draw,2,2
17/09/2023,Cagliari,Udinese,Draw,0,0
17/09/2023,Monza,Lecce,Draw,1,1
17/09/2023,Frosinone,Sassuolo,Frosinone,4,2
17/09/2023,Fiorentina,Atalanta,Fiorentina,3,2
17/09/2023,Roma,Empoli,Roma,7,0
18/09/2023,Salernitana,Torino,Torino,0,3
18/09/2023,Hellas Verona,Bologna,Draw,0,0
22/09/2023,Salernitana,Frosinone,Draw,1,1
22/09/2023,Lecce,Genoa,Lecce,1,0
23/09/2023,Milan,Hellas Verona,Milan,1,0
23/09/2023,Sassuolo,Juventus,Sassuolo,4,2
23/09/2023,Lazio,Monza,Draw,1,1
24/09/2023,Empoli,Inter,Inter,0,1
24/09/2023,Atalanta,Cagliari,Atalanta,2,0
24/09/2023,Udinese,Fiorentina,Fiorentina,0,2
24/09/2023,Bologna,Napoli,Draw,0,0
24/09/2023,Torino,Roma,Draw,1,1
26/09/2023,Juventus,Lecce,Juventus,1,0
27/09/2023,Cagliari,Milan,Milan,1,3
27/09/2023,Empoli,Salernitana,Empoli,1,0
27/09/2023,Hellas Verona,Atalanta,Atalanta,0,1
27/09/2023,Inter,Sassuolo,Sassuolo,1,2
27/09/2023,Lazio,Torino,Lazio,2,0
27/09/2023,Napoli,Udinese,Napoli,4,1
28/09/2023,Frosinone,Fiorentina,Draw,1,1
28/09/2023,Monza,Bologna,Draw,0,0
28/09/2023,Genoa,Roma,Genoa,4,1
30/09/2023,Lecce,Napoli,Napoli,0,4
30/09/2023,Milan,Lazio,Milan,2,0
30/09/2023,Salernitana,Inter,Inter,0,4
01/10/2023,Bologna,Empoli,Bologna,3,0
01/10/2023,Udinese,Genoa,Draw,2,2
01/10/2023,Atalanta,Juventus,Draw,0,0
01/10/2023,Roma,Frosinone,Roma,2,0
02/10/2023,Sassuolo,Monza,Monza,0,1
02/10/2023,Torino,Hellas Verona,Draw,0,0
02/10/2023,Fiorentina,Cagliari,Fiorentina,3,0
06/10/2023,Empoli,Udinese,Draw,0,0
06/10/2023,Lecce,Sassuolo,Draw,1,1
07/10/2023,Inter,Bologna,Draw,2,2
07/10/2023,Juventus,Torino,Juventus,2,0
07/10/2023,Genoa,Milan,Milan,0,1
08/10/2023,Monza,Salernitana,Monza,3,0
08/10/2023,Frosinone,Hellas Verona,Frosinone,2,1
08/10/2023,Lazio,Atalanta,Lazio,3,2
08/10/2023,Cagliari,Roma,Roma,1,4
08/10/2023,Napoli,Fiorentina,Fiorentina,1,3
21/10/2023,Hellas Verona,Napoli,Napoli,1,3
21/10/2023,Torino,Inter,Inter,0,3
21/10/2023,Sassuolo,Lazio,Lazio,0,2
22/10/2023,Roma,Monza,Roma,1,0
22/10/2023,Bologna,Frosinone,Bologna,2,1
22/10/2023,Salernitana,Cagliari,Draw,2,2
22/10/2023,Atalanta,Genoa,Atalanta,2,0
22/10/2023,Milan,Juventus,Juventus,0,1
23/10/2023,Udinese,Lecce,Draw,1,1
23/10/2023,Fiorentina,Empoli,Empoli,0,2
27/10/2023,Genoa,Salernitana,Genoa,1,0
28/10/2023,Sassuolo,Bologna,Draw,1,1
28/10/2023,Lecce,Torino,Torino,0,1
28/10/2023,Juventus,Hellas Verona,Juventus,1,0
29/10/2023,Cagliari,Frosinone,Cagliari,4,3
29/10/2023,Monza,Udinese,Draw,1,1
29/10/2023,Inter,Roma,Inter,1,0
29/10/2023,Napoli,Milan,Draw,2,2
30/10/2023,Empoli,Atalanta,Atalanta,0,3
30/10/2023,Lazio,Fiorentina,Lazio,1,0
03/11/2023,Bologna,Lazio,Bologna,1,0
04/11/2023,Salernitana,Napoli,Napoli,0,2
04/11/2023,Atalanta,Inter,Inter,1,2
04/11/2023,Milan,Udinese,Udinese,0,1
05/11/2023,Hellas Verona,Monza,Monza,1,3
05/11/2023,Cagliari,Genoa,Cagliari,2,1
05/11/2023,Roma,Lecce,Roma,2,1
05/11/2023,Fiorentina,Juventus,Juventus,0,1
06/11/2023,Frosinone,Empoli,Frosinone,2,1
06/11/2023,Torino,Sassuolo,Torino,2,1
10/11/2023,Sassuolo,Salernitana,Draw,2,2
10/11/2023,Genoa,Hellas Verona,Genoa,1,0
11/11/2023,Lecce,Milan,Draw,2,2
11/11/2023,Juventus,Cagliari,Juventus,2,1
11/11/2023,Monza,Torino,Draw,1,1
12/11/2023,Napoli,Empoli,Empoli,0,1
12/11/2023,Udinese,Atalanta,Draw,1,1
12/11/2023,Fiorentina,Bologna,Fiorentina,2,1
12/11/2023,Lazio,Roma,Draw,0,0
12/11/2023,Inter,Frosinone,Inter,2,0
25/11/2023,Salernitana,Lazio,Salernitana,2,1
25/11/2023,Atalanta,Napoli,Napoli,1,2
25/11/2023,Milan,Fiorentina,Milan,1,0
26/11/2023,Cagliari,Monza,Draw,1,1
26/11/2023,Empoli,Sassuolo,Sassuolo,3,4
26/11/2023,Frosinone,Genoa,Frosinone,2,1
26/11/2023,Roma,Udinese,Roma,3,1
26/11/2023,Juventus,Inter,Draw,1,1
27/11/2023,Hellas Verona,Lecce,Draw,2,2
27/11/2023,Bologna,Torino,Bologna,2,0
01/12/2023,Monza,Juventus,Juventus,1,2
02/12/2023,Genoa,Empoli,Draw,1,1
02/12/2023,Lazio,Cagliari,Lazio,1,0
02/12/2023,Milan,Frosinone,Milan,3,1
03/12/2023,Lecce,Bologna,Draw,1,1
03/12/2023,Fiorentina,Salernitana,Fiorentina,3,0
03/12/2023,Udinese,Hellas Verona,Draw,3,3
03/12/2023,Sassuolo,Roma,Roma,1,2
03/12/2023,Napoli,Inter,Inter,0,3
04/12/2023,Torino,Atalanta,Torino,3,0
08/12/2023,Juventus,Napoli,Juventus,1,0
09/12/2023,Hellas Verona,Lazio,Draw,1,1
09/12/2023,Atalanta,Milan,Atalanta,3,2
09/12/2023,Inter,Udinese,Inter,4,0
10/12/2023,Frosinone,Torino,Draw,0,0
10/12/2023,Monza,Genoa,Monza,1,0
10/12/2023,Salernitana,Bologna,Bologna,1,2
10/12/2023,Roma,Fiorentina,Draw,1,1
11/12/2023,Empoli,Lecce,Draw,1,1
11/12/2023,Cagliari,Sassuolo,Cagliari,2,1
15/12/2023,Genoa,Juventus,Draw,1,1
16/12/2023,Lecce,Frosinone,Lecce,2,1
16/12/2023,Napoli,Cagliari,Napoli,2,1
16/12/2023,Torino,Empoli,Torino,1,0
17/12/2023,Milan,Monza,Milan,3,0
17/12/2023,Fiorentina,Hellas Verona,Fiorentina,1,0
17/12/2023,Udinese,Sassuolo,Draw,2,2
17/12/2023,Bologna,Roma,Bologna,2,0
17/12/2023,Lazio,Inter,Inter,0,2
18/12/2023,Atalanta,Salernitana,Atalanta,4,1
22/12/2023,Sassuolo,Genoa,Genoa,1,2
22/12/2023,Empoli,Lazio,Lazio,0,2
22/12/2023,Monza,Fiorentina,Fiorentina,0,1
22/12/2023,Salernitana,Milan,Draw,2,2
23/12/2023,Frosinone,Juventus,Juventus,1,2
23/12/2023,Torino,Udinese,Draw,1,1
23/12/2023,Bologna,Atalanta,Bologna,1,0
23/12/2023,Inter,Lecce,Inter,2,0
23/12/2023,Hellas Verona,Cagliari,Hellas Verona,2,0
23/12/2023,Roma,Napoli,Roma,2,0
29/12/2023,Fiorentina,Torino,Fiorentina,1,0
29/12/2023,Napoli,Monza,Draw,0,0
29/12/2023,Genoa,Inter,Draw,1,1
29/12/2023,Lazio,Frosinone,Lazio,3,1
30/12/2023,Atalanta,Lecce,Atalanta,1,0
30/12/2023,Cagliari,Empoli,Draw,0,0
30/12/2023,Udinese,Bologna,Udinese,3,0
30/12/2023,Milan,Sassuolo,Milan,1,0
30/12/2023,Hellas Verona,Salernitana,Salernitana,0,1
30/12/2023,Juventus,Roma,Juventus,1,0
05/01/2024,Bologna,Genoa,Draw,1,1
06/01/2024,Inter,Hellas Verona,Inter,2,1
06/01/2024,Frosinone,Monza,Monza,2,3
06/01/2024,Lecce,Cagliari,Draw,1,1
06/01/2024,Sassuolo,Fiorentina,Sassuolo,1,0
07/01/2024,Empoli,Milan,Milan,0,3
07/01/2024,Torino,Napoli,Torino,3,0
07/01/2024,Udinese,Lazio,Lazio,1,2
07/01/2024,Salernitana,Juventus,Juventus,1,2
07/01/2024,Roma,Atalanta,Draw,1,1
13/01/2024,Genoa,Torino,Draw,0,0
13/01/2024,Napoli,Salernitana,Napoli,2,1
13/01/2024,Hellas Verona,Empoli,Hellas Verona,2,1
13/01/2024,Monza,Inter,Inter,1,5
14/01/2024,Lazio,Lecce,Lazio,1,0
14/01/2024,Cagliari,Bologna,Cagliari,2,1
14/01/2024,Fiorentina,Udinese,Draw,2,2
14/01/2024,Milan,Roma,Milan,3,1
15/01/2024,Atalanta,Frosinone,Atalanta,5,0
16/01/2024,Juventus,Sassuolo,Juventus,3,0
20/01/2024,Roma,Hellas Verona,Roma,2,1
20/01/2024,Udinese,Milan,Milan,2,3
21/01/2024,Frosinone,Cagliari,Frosinone,3,1
21/01/2024,Empoli,Monza,Empoli,3,0
21/01/2024,Salernitana,Genoa,Genoa,1,2
21/01/2024,Lecce,Juventus,Juventus,0,3
14/02/2024,Bologna,Fiorentina,Bologna,2,0
22/02/2024,Torino,Lazio,Lazio,0,2
28/02/2024,Sassuolo,Napoli,Napoli,1,6
28/02/2024,Inter,Atalanta,Inter,4,0
26/01/2024,Cagliari,Torino,Torino,1,2
27/01/2024,Atalanta,Udinese,Atalanta,2,0
27/01/2024,Juventus,Empoli,Draw,1,1
27/01/2024,Milan,Bologna,Draw,2,2
28/01/2024,Genoa,Lecce,Genoa,2,1
28/01/2024,Monza,Sassuolo,Monza,1,0
28/01/2024,Hellas Verona,Frosinone,Draw,1,1
28/01/2024,Lazio,Napoli,Draw,0,0
28/01/2024,Fiorentina,Inter,Inter,0,1
29/01/2024,Salernitana,Roma,Roma,1,2
02/02/2024,Lecce,Fiorentina,Lecce,3,2
03/02/2024,Empoli,Genoa,Draw,0,0
03/02/2024,Udinese,Monza,Draw,0,0
03/02/2024,Frosinone,Milan,Milan,2,3
03/02/2024,Bologna,Sassuolo,Bologna,4,2
04/02/2024,Torino,Salernitana,Draw,0,0
04/02/2024,Napoli,Hellas Verona,Napoli,2,1
04/02/2024,Atalanta,Lazio,Atalanta,3,1
04/02/2024,Inter,Juventus,Inter,1,0
05/02/2024,Roma,Cagliari,Roma,4,0
09/02/2024,Salernitana,Empoli,Empoli,1,3
10/02/2024,Cagliari,Lazio,Lazio,1,3
10/02/2024,Roma,Inter,Inter,2,4
10/02/2024,Sassuolo,Torino,Draw,1,1
11/02/2024,Fiorentina,Frosinone,Fiorentina,5,1
11/02/2024,Bologna,Lecce,Bologna,4,0
11/02/2024,Monza,Hellas Verona,Draw,0,0
11/02/2024,Genoa,Atalanta,Atalanta,1,4
11/02/2024,Milan,Napoli,Milan,1,0
12/02/2024,Juventus,Udinese,Udinese,0,1
16/02/2024,Torino,Lecce,Torino,2,0
16/02/2024,Inter,Salernitana,Inter,4,0
17/02/2024,Napoli,Genoa,Draw,1,1
17/02/2024,Hellas Verona,Juventus,Draw,2,2
17/02/2024,Atalanta,Sassuolo,Atalanta,3,0
18/02/2024,Lazio,Bologna,Bologna,1,2
18/02/2024,Udinese,Cagliari,Draw,1,1
18/02/2024,Empoli,Fiorentina,Draw,1,1
18/02/2024,Frosinone,Roma,Roma,0,3
18/02/2024,Monza,Milan,Monza,4,2
23/02/2024,Bologna,Hellas Verona,Bologna,2,0
24/02/2024,Sassuolo,Empoli,Empoli,2,3
24/02/2024,Salernitana,Monza,Monza,0,2
24/02/2024,Genoa,Udinese,Genoa,2,0
25/02/2024,Juventus,Frosinone,Juventus,3,2
25/02/2024,Cagliari,Napoli,Draw,1,1
25/02/2024,Lecce,Inter,Inter,0,4
25/02/2024,Milan,Atalanta,Draw,1,1
26/02/2024,Roma,Torino,Roma,3,2
26/02/2024,Fiorentina,Lazio,Fiorentina,2,1
01/03/2024,Lazio,Milan,Milan,0,1
02/03/2024,Udinese,Salernitana,Draw,1,1
02/03/2024,Monza,Roma,Roma,1,4
02/03/2024,Torino,Fiorentina,Draw,0,0
03/03/2024,Hellas Verona,Sassuolo,Hellas Verona,1,0
03/03/2024,Empoli,Cagliari,Cagliari,0,1
03/03/2024,Frosinone,Lecce,Draw,1,1
03/03/2024,Atalanta,Bologna,Bologna,1,2
03/03/2024,Napoli,Juventus,Napoli,2,1
04/03/2024,Inter,Genoa,Inter,2,1
08/03/2024,Napoli,Torino,Draw,1,1
09/03/2024,Cagliari,Salernitana,Cagliari,4,2
09/03/2024,Sassuolo,Frosinone,Draw,,
09/03/2024,Bologna,Inter,Inter,0,1
09/03/2024,Genoa,Monza,Monza,2,3
10/03/2024,Lecce,Hellas Verona,Hellas Verona,0,1
10/03/2024,Milan,Empoli,Milan,1,0
10/03/2024,Juventus,Atalanta,Draw,2,2
10/03/2024,Fiorentina,Roma,Draw,2,2
11/03/2024,Lazio,Udinese,Udinese,1,2
15/03/2024,Empoli,Bologna,Bologna,0,1
16/03/2024,Monza,Cagliari,Monza,1,0
16/03/2024,Udinese,Torino,Torino,0,2
16/03/2024,Salernitana,Lecce,Lecce,0,1
16/03/2024,Frosinone,Lazio,Lazio,2,3
17/03/2024,Juventus,Genoa,Draw,0,0
17/03/2024,Hellas Verona,Milan,Milan,1,3
17/03/2024,Roma,Sassuolo,Roma,1,0
17/03/2024,Inter,Napoli,Draw,1,1
02/06/2024,Atalanta,Fiorentina,Fiorentina,2,3
30/03/2024,Napoli,Atalanta,Atalanta,0,3
30/03/2024,Genoa,Frosinone,Draw,1,1
30/03/2024,Torino,Monza,Torino,1,0
30/03/2024,Lazio,Juventus,Lazio,1,0
30/03/2024,Fiorentina,Milan,Milan,1,2
01/04/2024,Bologna,Salernitana,Bologna,3,0
01/04/2024,Cagliari,Hellas Verona,Draw,1,1
01/04/2024,Sassuolo,Udinese,Draw,1,1
01/04/2024,Lecce,Roma,Draw,0,0
01/04/2024,Inter,Empoli,Inter,2,0
05/04/2024,Salernitana,Sassuolo,Draw,2,2
06/04/2024,Milan,Lecce,Milan,3,0
06/04/2024,Roma,Lazio,Roma,1,0
06/04/2024,Empoli,Torino,Empoli,3,2
07/04/2024,Frosinone,Bologna,Draw,0,0
07/04/2024,Monza,Napoli,Napoli,2,4
07/04/2024,Cagliari,Atalanta,Cagliari,2,1
07/04/2024,Hellas Verona,Genoa,Genoa,1,2
07/04/2024,Juventus,Fiorentina,Juventus,1,0
08/04/2024,Udinese,Inter,Inter,1,2
12/04/2024,Lazio,Salernitana,Lazio,4,1
13/04/2024,Lecce,Empoli,Lecce,1,0
13/04/2024,Torino,Juventus,Draw,0,0
13/04/2024,Bologna,Monza,Draw,0,0
14/04/2024,Napoli,Frosinone,Draw,2,2
14/04/2024,Sassuolo,Milan,Draw,3,3
14/04/2024,Inter,Cagliari,Draw,2,2
15/04/2024,Fiorentina,Genoa,Draw,1,1
15/04/2024,Atalanta,Hellas Verona,Draw,2,2
25/04/2024,Udinese,Roma,Roma,1,2
19/04/2024,Genoa,Lazio,Lazio,0,1
19/04/2024,Cagliari,Juventus,Draw,2,2
20/04/2024,Empoli,Napoli,Empoli,1,0
20/04/2024,Hellas Verona,Udinese,Hellas Verona,1,0
21/04/2024,Sassuolo,Lecce,Lecce,0,3
21/04/2024,Torino,Frosinone,Draw,0,0
21/04/2024,Salernitana,Fiorentina,Fiorentina,0,2
21/04/2024,Monza,Atalanta,Atalanta,1,2
22/04/2024,Roma,Bologna,Bologna,1,3
22/04/2024,Milan,Inter,Inter,1,2
26/04/2024,Frosinone,Salernitana,Frosinone,3,0
27/04/2024,Lecce,Monza,Draw,1,1
27/04/2024,Juventus,Milan,Draw,0,0
27/04/2024,Lazio,Hellas Verona,Lazio,1,0
28/04/2024,Inter,Torino,Inter,2,0
28/04/2024,Bologna,Udinese,Draw,1,1
28/04/2024,Napoli,Roma,Draw,2,2
28/04/2024,Atalanta,Empoli,Atalanta,2,0
28/04/2024,Fiorentina,Sassuolo,Fiorentina,5,1
29/04/2024,Genoa,Cagliari,Genoa,3,0
03/05/2024,Torino,Bologna,Draw,0,0
04/05/2024,Monza,Lazio,Draw,2,2
04/05/2024,Sassuolo,Inter,Sassuolo,1,0
05/05/2024,Cagliari,Lecce,Draw,1,1
05/05/2024,Empoli,Frosinone,Draw,0,0
05/05/2024,Hellas Verona,Fiorentina,Hellas Verona,2,1
05/05/2024,Milan,Genoa,Draw,3,3
05/05/2024,Roma,Juventus,Draw,1,1
