Date,Home Team,Away Team,Result,Home SCORE,Away SCORE
12/03/2023,Detroit Red Wings,Boston Bruins,Detroit Red Wings,5,3
12/03/2023,Pittsburgh Penguins,New York Rangers,Pittsburgh Penguins,3,2
12/03/2023,St. Louis Blues,Vegas Golden Knights,Vegas Golden Knights,3,5
12/03/2023,New Jersey Devils,Carolina Hurricanes,New Jersey Devils,3,0
12/03/2023,Tampa Bay Lightning,Winnipeg Jets,Winnipeg Jets,2,3
13/03/2023,Calgary Flames,Ottawa Senators,Calgary Flames,5,1
13/03/2023,Arizona Coyotes,Minnesota Wild,Arizona Coyotes,5,4
13/03/2023,Anaheim Ducks,Nashville Predators,Nashville Predators,4,5
13/03/2023,Toronto Maple Leafs,Buffalo Sabres,Buffalo Sabres,3,4
13/03/2023,Montréal Canadiens,Colorado Avalanche,Colorado Avalanche,4,8
14/03/2023,Seattle Kraken,Dallas Stars,Dallas Stars,2,5
14/03/2023,Pittsburgh Penguins,Montréal Canadiens,Montréal Canadiens,4,6
14/03/2023,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,1,4
14/03/2023,Philadelphia Flyers,Vegas Golden Knights,Vegas Golden Knights,3,5
14/03/2023,New York Rangers,Washington Capitals,New York Rangers,5,3
14/03/2023,Carolina Hurricanes,Winnipeg Jets,Carolina Hurricanes,5,3
15/03/2023,Nashville Predators,Detroit Red Wings,Nashville Predators,2,1
15/03/2023,Chicago Blackhawks,Boston Bruins,Chicago Blackhawks,6,3
15/03/2023,Edmonton Oilers,Ottawa Senators,Edmonton Oilers,6,3
15/03/2023,Arizona Coyotes,Calgary Flames,Arizona Coyotes,4,3
15/03/2023,Vancouver Canucks,Dallas Stars,Vancouver Canucks,5,2
15/03/2023,San Jose Sharks,Columbus Blue Jackets,Columbus Blue Jackets,5,6
15/03/2023,Los Angeles Kings,New York Islanders,Los Angeles Kings,5,2
15/03/2023,Washington Capitals,Buffalo Sabres,Washington Capitals,5,4
15/03/2023,Toronto Maple Leafs,Colorado Avalanche,Colorado Avalanche,1,2
16/03/2023,St. Louis Blues,Minnesota Wild,Minnesota Wild,5,8
16/03/2023,Anaheim Ducks,New York Islanders,New York Islanders,3,6
16/03/2023,Ottawa Senators,Colorado Avalanche,Colorado Avalanche,4,5
16/03/2023,Florida Panthers,Montréal Canadiens,Florida Panthers,9,5
16/03/2023,New York Rangers,Pittsburgh Penguins,New York Rangers,4,2
16/03/2023,New Jersey Devils,Tampa Bay Lightning,Tampa Bay Lightning,3,4
17/03/2023,Winnipeg Jets,Boston Bruins,Boston Bruins,0,3
17/03/2023,Nashville Predators,Chicago Blackhawks,Chicago Blackhawks,1,2
17/03/2023,Edmonton Oilers,Dallas Stars,Edmonton Oilers,4,1
17/03/2023,Vegas Golden Knights,Calgary Flames,Calgary Flames,2,7
17/03/2023,Arizona Coyotes,Vancouver Canucks,Arizona Coyotes,3,2
17/03/2023,Los Angeles Kings,Columbus Blue Jackets,Los Angeles Kings,4,1
17/03/2023,San Jose Sharks,Seattle Kraken,Seattle Kraken,1,2
17/03/2023,Philadelphia Flyers,Buffalo Sabres,Philadelphia Flyers,5,2
17/03/2023,Toronto Maple Leafs,Carolina Hurricanes,Toronto Maple Leafs,5,2
17/03/2023,Washington Capitals,St. Louis Blues,St. Louis Blues,2,5
18/03/2023,Anaheim Ducks,Columbus Blue Jackets,Anaheim Ducks,7,4
18/03/2023,Detroit Red Wings,Colorado Avalanche,Colorado Avalanche,1,5
18/03/2023,Minnesota Wild,Boston Bruins,Boston Bruins,2,5
18/03/2023,Nashville Predators,Winnipeg Jets,Winnipeg Jets,2,3
18/03/2023,Seattle Kraken,Edmonton Oilers,Edmonton Oilers,4,6
18/03/2023,Philadelphia Flyers,Carolina Hurricanes,Carolina Hurricanes,4,5
18/03/2023,Florida Panthers,New Jersey Devils,Florida Panthers,4,2
18/03/2023,Tampa Bay Lightning,Montréal Canadiens,Tampa Bay Lightning,5,3
18/03/2023,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,4,5
19/03/2023,New York Rangers,Pittsburgh Penguins,New York Rangers,6,0
19/03/2023,Los Angeles Kings,Vancouver Canucks,Vancouver Canucks,2,3
19/03/2023,Calgary Flames,Dallas Stars,Dallas Stars,5,6
19/03/2023,Arizona Coyotes,Chicago Blackhawks,Arizona Coyotes,4,2
19/03/2023,San Jose Sharks,New York Islanders,New York Islanders,1,4
19/03/2023,Buffalo Sabres,Boston Bruins,Boston Bruins,0,7
19/03/2023,Minnesota Wild,Washington Capitals,Minnesota Wild,5,3
19/03/2023,Vegas Golden Knights,Columbus Blue Jackets,Vegas Golden Knights,7,2
19/03/2023,St. Louis Blues,Winnipeg Jets,St. Louis Blues,3,0
19/03/2023,New York Rangers,Nashville Predators,New York Rangers,7,0
19/03/2023,Tampa Bay Lightning,New Jersey Devils,New Jersey Devils,2,5
20/03/2023,Anaheim Ducks,Vancouver Canucks,Vancouver Canucks,1,2
20/03/2023,Pittsburgh Penguins,Ottawa Senators,Ottawa Senators,1,2
20/03/2023,Detroit Red Wings,Florida Panthers,Florida Panthers,2,5
21/03/2023,Colorado Avalanche,Chicago Blackhawks,Colorado Avalanche,5,0
21/03/2023,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,5,4
21/03/2023,Los Angeles Kings,Calgary Flames,Los Angeles Kings,8,2
21/03/2023,New York Rangers,Carolina Hurricanes,Carolina Hurricanes,2,3
21/03/2023,Washington Capitals,Columbus Blue Jackets,Columbus Blue Jackets,6,7
21/03/2023,Philadelphia Flyers,Florida Panthers,Philadelphia Flyers,6,3
21/03/2023,New Jersey Devils,Minnesota Wild,Minnesota Wild,1,2
21/03/2023,Buffalo Sabres,Nashville Predators,Nashville Predators,3,7
21/03/2023,Boston Bruins,Ottawa Senators,Boston Bruins,2,1
21/03/2023,Montréal Canadiens,Tampa Bay Lightning,Montréal Canadiens,3,2
21/03/2023,New York Islanders,Toronto Maple Leafs,New York Islanders,7,2
22/03/2023,Winnipeg Jets,Arizona Coyotes,Winnipeg Jets,2,1
22/03/2023,St. Louis Blues,Detroit Red Wings,Detroit Red Wings,2,3
22/03/2023,Dallas Stars,Seattle Kraken,Seattle Kraken,4,5
22/03/2023,Anaheim Ducks,Calgary Flames,Calgary Flames,1,5
22/03/2023,Vancouver Canucks,Vegas Golden Knights,Vegas Golden Knights,3,4
23/03/2023,Colorado Avalanche,Pittsburgh Penguins,Pittsburgh Penguins,2,5
23/03/2023,Edmonton Oilers,Arizona Coyotes,Edmonton Oilers,4,3
23/03/2023,Philadelphia Flyers,Minnesota Wild,Philadelphia Flyers,5,4
23/03/2023,Washington Capitals,Chicago Blackhawks,Washington Capitals,6,1
23/03/2023,Boston Bruins,Montréal Canadiens,Boston Bruins,4,2
23/03/2023,Carolina Hurricanes,New York Rangers,New York Rangers,1,2
23/03/2023,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,7,2
23/03/2023,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,2,6
23/03/2023,Detroit Red Wings,St. Louis Blues,St. Louis Blues,3,4
24/03/2023,Nashville Predators,Seattle Kraken,Nashville Predators,2,1
24/03/2023,Calgary Flames,Vegas Golden Knights,Vegas Golden Knights,2,3
24/03/2023,Dallas Stars,Pittsburgh Penguins,Dallas Stars,3,2
24/03/2023,Vancouver Canucks,San Jose Sharks,Vancouver Canucks,7,2
24/03/2023,Anaheim Ducks,Winnipeg Jets,Winnipeg Jets,2,3
24/03/2023,Columbus Blue Jackets,New York Islanders,Columbus Blue Jackets,5,4
24/03/2023,Buffalo Sabres,New Jersey Devils,Buffalo Sabres,5,4
25/03/2023,Colorado Avalanche,Arizona Coyotes,Colorado Avalanche,3,1
25/03/2023,Philadelphia Flyers,Detroit Red Wings,Philadelphia Flyers,3,0
25/03/2023,Boston Bruins,Tampa Bay Lightning,Boston Bruins,2,1
25/03/2023,Nashville Predators,Seattle Kraken,Seattle Kraken,2,7
25/03/2023,Los Angeles Kings,Winnipeg Jets,Los Angeles Kings,4,1
25/03/2023,Calgary Flames,San Jose Sharks,Calgary Flames,5,3
25/03/2023,Minnesota Wild,Chicago Blackhawks,Minnesota Wild,3,1
25/03/2023,Florida Panthers,New York Rangers,New York Rangers,3,4
25/03/2023,New York Islanders,Buffalo Sabres,Buffalo Sabres,0,2
25/03/2023,Dallas Stars,Vancouver Canucks,Vancouver Canucks,1,3
25/03/2023,Montréal Canadiens,Columbus Blue Jackets,Montréal Canadiens,8,2
25/03/2023,New Jersey Devils,Ottawa Senators,New Jersey Devils,5,3
25/03/2023,Carolina Hurricanes,Toronto Maple Leafs,Carolina Hurricanes,5,3
26/03/2023,Pittsburgh Penguins,Washington Capitals,Pittsburgh Penguins,4,3
26/03/2023,Edmonton Oilers,Vegas Golden Knights,Vegas Golden Knights,3,4
26/03/2023,Anaheim Ducks,St. Louis Blues,St. Louis Blues,3,6
26/03/2023,Arizona Coyotes,Colorado Avalanche,Colorado Avalanche,3,4
26/03/2023,Carolina Hurricanes,Boston Bruins,Boston Bruins,3,4
26/03/2023,Nashville Predators,Toronto Maple Leafs,Toronto Maple Leafs,2,3
26/03/2023,Chicago Blackhawks,Vancouver Canucks,Vancouver Canucks,2,4
27/03/2023,Los Angeles Kings,St. Louis Blues,Los Angeles Kings,7,6
27/03/2023,Ottawa Senators,Florida Panthers,Ottawa Senators,5,2
27/03/2023,Buffalo Sabres,Montréal Canadiens,Montréal Canadiens,3,4
27/03/2023,New York Islanders,New Jersey Devils,New York Islanders,5,1
28/03/2023,Minnesota Wild,Seattle Kraken,Minnesota Wild,5,1
28/03/2023,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,1,5
28/03/2023,Arizona Coyotes,Edmonton Oilers,Edmonton Oilers,4,5
28/03/2023,New York Rangers,Columbus Blue Jackets,New York Rangers,6,2
28/03/2023,Philadelphia Flyers,Montréal Canadiens,Philadelphia Flyers,3,2
28/03/2023,Boston Bruins,Nashville Predators,Nashville Predators,1,2
28/03/2023,Carolina Hurricanes,Tampa Bay Lightning,Tampa Bay Lightning,0,4
28/03/2023,Detroit Red Wings,Pittsburgh Penguins,Detroit Red Wings,7,4
29/03/2023,St. Louis Blues,Vancouver Canucks,St. Louis Blues,6,5
29/03/2023,Chicago Blackhawks,Dallas Stars,Dallas Stars,1,4
29/03/2023,Calgary Flames,Los Angeles Kings,Calgary Flames,2,1
29/03/2023,Vegas Golden Knights,Edmonton Oilers,Edmonton Oilers,4,7
29/03/2023,San Jose Sharks,Winnipeg Jets,San Jose Sharks,3,0
29/03/2023,Toronto Maple Leafs,Florida Panthers,Florida Panthers,2,3
29/03/2023,Washington Capitals,New York Islanders,New York Islanders,1,2
30/03/2023,Colorado Avalanche,Minnesota Wild,Minnesota Wild,2,4
30/03/2023,Boston Bruins,Columbus Blue Jackets,Boston Bruins,2,1
30/03/2023,Montréal Canadiens,Florida Panthers,Florida Panthers,2,5
30/03/2023,New Jersey Devils,New York Rangers,New Jersey Devils,2,1
30/03/2023,Pittsburgh Penguins,Nashville Predators,Pittsburgh Penguins,2,0
30/03/2023,Ottawa Senators,Philadelphia Flyers,Ottawa Senators,5,4
30/03/2023,Tampa Bay Lightning,Washington Capitals,Tampa Bay Lightning,5,1
30/03/2023,Detroit Red Wings,Carolina Hurricanes,Detroit Red Wings,3,2
31/03/2023,Chicago Blackhawks,St. Louis Blues,St. Louis Blues,3,5
31/03/2023,Edmonton Oilers,Los Angeles Kings,Edmonton Oilers,2,0
31/03/2023,Seattle Kraken,Anaheim Ducks,Seattle Kraken,4,1
31/03/2023,San Jose Sharks,Vegas Golden Knights,San Jose Sharks,4,3
31/03/2023,Buffalo Sabres,New York Rangers,Buffalo Sabres,3,2
01/04/2023,Winnipeg Jets,Detroit Red Wings,Winnipeg Jets,6,2
01/04/2023,Vancouver Canucks,Calgary Flames,Calgary Flames,4,5
01/04/2023,Arizona Coyotes,Dallas Stars,Dallas Stars,2,5
01/04/2023,Nashville Predators,St. Louis Blues,Nashville Predators,6,1
01/04/2023,Pittsburgh Penguins,Boston Bruins,Boston Bruins,3,4
01/04/2023,Philadelphia Flyers,Buffalo Sabres,Buffalo Sabres,3,6
01/04/2023,Montréal Canadiens,Carolina Hurricanes,Carolina Hurricanes,0,3
01/04/2023,Columbus Blue Jackets,Florida Panthers,Florida Panthers,0,7
01/04/2023,Tampa Bay Lightning,New York Islanders,Tampa Bay Lightning,5,0
01/04/2023,Ottawa Senators,Toronto Maple Leafs,Toronto Maple Leafs,0,3
02/04/2023,Chicago Blackhawks,New Jersey Devils,New Jersey Devils,3,6
02/04/2023,Colorado Avalanche,Dallas Stars,Colorado Avalanche,5,2
02/04/2023,Seattle Kraken,Los Angeles Kings,Los Angeles Kings,1,3
02/04/2023,Vegas Golden Knights,Minnesota Wild,Vegas Golden Knights,4,1
02/04/2023,Arizona Coyotes,San Jose Sharks,San Jose Sharks,2,7
02/04/2023,Edmonton Oilers,Anaheim Ducks,Edmonton Oilers,6,0
02/04/2023,Washington Capitals,New York Rangers,New York Rangers,2,5
02/04/2023,St. Louis Blues,Boston Bruins,Boston Bruins,3,4
02/04/2023,Carolina Hurricanes,New York Islanders,Carolina Hurricanes,2,1
02/04/2023,Columbus Blue Jackets,Ottawa Senators,Columbus Blue Jackets,4,3
02/04/2023,Pittsburgh Penguins,Philadelphia Flyers,Pittsburgh Penguins,4,2
02/04/2023,Winnipeg Jets,New Jersey Devils,Winnipeg Jets,6,1
02/04/2023,Toronto Maple Leafs,Detroit Red Wings,Detroit Red Wings,2,5
03/04/2023,Vancouver Canucks,Los Angeles Kings,Los Angeles Kings,1,4
03/04/2023,Calgary Flames,Anaheim Ducks,Calgary Flames,5,4
04/04/2023,Minnesota Wild,Vegas Golden Knights,Vegas Golden Knights,3,4
04/04/2023,Dallas Stars,Nashville Predators,Dallas Stars,5,1
04/04/2023,Seattle Kraken,Arizona Coyotes,Seattle Kraken,8,1
04/04/2023,Florida Panthers,Buffalo Sabres,Florida Panthers,2,1
04/04/2023,Toronto Maple Leafs,Columbus Blue Jackets,Toronto Maple Leafs,4,2
04/04/2023,Montréal Canadiens,Detroit Red Wings,Detroit Red Wings,0,5
04/04/2023,Carolina Hurricanes,Ottawa Senators,Carolina Hurricanes,3,2
04/04/2023,New Jersey Devils,Pittsburgh Penguins,New Jersey Devils,5,1
05/04/2023,St. Louis Blues,Philadelphia Flyers,St. Louis Blues,4,2
05/04/2023,Nashville Predators,Vegas Golden Knights,Nashville Predators,3,2
05/04/2023,Calgary Flames,Chicago Blackhawks,Chicago Blackhawks,3,4
05/04/2023,Vancouver Canucks,Seattle Kraken,Seattle Kraken,2,5
05/04/2023,Los Angeles Kings,Edmonton Oilers,Edmonton Oilers,1,3
05/04/2023,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,3,4
05/04/2023,Winnipeg Jets,Calgary Flames,Calgary Flames,1,3
05/04/2023,New York Rangers,Tampa Bay Lightning,New York Rangers,6,3
06/04/2023,Anaheim Ducks,Edmonton Oilers,Edmonton Oilers,1,3
06/04/2023,New Jersey Devils,Columbus Blue Jackets,New Jersey Devils,8,1
06/04/2023,Pittsburgh Penguins,Minnesota Wild,Pittsburgh Penguins,4,1
06/04/2023,Florida Panthers,Ottawa Senators,Florida Panthers,7,2
06/04/2023,Boston Bruins,Toronto Maple Leafs,Boston Bruins,2,1
06/04/2023,Montréal Canadiens,Washington Capitals,Montréal Canadiens,6,2
06/04/2023,Detroit Red Wings,Buffalo Sabres,Buffalo Sabres,6,7
06/04/2023,New York Islanders,Tampa Bay Lightning,New York Islanders,6,1
07/04/2023,Nashville Predators,Carolina Hurricanes,Nashville Predators,3,0
07/04/2023,St. Louis Blues,New York Rangers,St. Louis Blues,3,2
07/04/2023,Dallas Stars,Philadelphia Flyers,Dallas Stars,4,1
07/04/2023,Vancouver Canucks,Chicago Blackhawks,Vancouver Canucks,3,0
07/04/2023,Vegas Golden Knights,Los Angeles Kings,Vegas Golden Knights,5,2
07/04/2023,Seattle Kraken,Arizona Coyotes,Seattle Kraken,4,2
07/04/2023,San Jose Sharks,Colorado Avalanche,Colorado Avalanche,2,6
08/04/2023,Buffalo Sabres,Carolina Hurricanes,Buffalo Sabres,4,3
08/04/2023,Detroit Red Wings,Pittsburgh Penguins,Pittsburgh Penguins,1,5
08/04/2023,Dallas Stars,Vegas Golden Knights,Dallas Stars,2,1
08/04/2023,San Jose Sharks,Edmonton Oilers,Edmonton Oilers,1,6
08/04/2023,Arizona Coyotes,Anaheim Ducks,Arizona Coyotes,5,4
08/04/2023,Winnipeg Jets,Nashville Predators,Winnipeg Jets,2,0
08/04/2023,Washington Capitals,Florida Panthers,Florida Panthers,2,4
08/04/2023,Toronto Maple Leafs,Montréal Canadiens,Toronto Maple Leafs,7,1
08/04/2023,Columbus Blue Jackets,New York Rangers,New York Rangers,0,4
08/04/2023,Ottawa Senators,Tampa Bay Lightning,Ottawa Senators,7,4
08/04/2023,New York Islanders,Philadelphia Flyers,New York Islanders,4,0
09/04/2023,Minnesota Wild,St. Louis Blues,Minnesota Wild,5,3
09/04/2023,Boston Bruins,New Jersey Devils,Boston Bruins,2,1
09/04/2023,Vancouver Canucks,Calgary Flames,Vancouver Canucks,3,2
09/04/2023,Seattle Kraken,Chicago Blackhawks,Seattle Kraken,7,3
09/04/2023,Los Angeles Kings,Colorado Avalanche,Colorado Avalanche,3,4
09/04/2023,Philadelphia Flyers,Boston Bruins,Boston Bruins,3,5
10/04/2023,Anaheim Ducks,Colorado Avalanche,Colorado Avalanche,4,5
10/04/2023,Winnipeg Jets,San Jose Sharks,Winnipeg Jets,6,2
10/04/2023,New York Rangers,Buffalo Sabres,Buffalo Sabres,2,3
10/04/2023,Ottawa Senators,Carolina Hurricanes,Ottawa Senators,3,2
10/04/2023,Washington Capitals,New York Islanders,Washington Capitals,5,2
10/04/2023,Florida Panthers,Toronto Maple Leafs,Toronto Maple Leafs,1,2
10/04/2023,Detroit Red Wings,Dallas Stars,Dallas Stars,1,6
11/04/2023,Chicago Blackhawks,Minnesota Wild,Minnesota Wild,2,4
11/04/2023,Calgary Flames,Nashville Predators,Nashville Predators,2,3
11/04/2023,Arizona Coyotes,Seattle Kraken,Seattle Kraken,1,4
11/04/2023,Los Angeles Kings,Vancouver Canucks,Los Angeles Kings,3,0
11/04/2023,New Jersey Devils,Buffalo Sabres,New Jersey Devils,6,2
11/04/2023,Philadelphia Flyers,Columbus Blue Jackets,Philadelphia Flyers,4,3
11/04/2023,Carolina Hurricanes,Detroit Red Wings,Carolina Hurricanes,4,1
11/04/2023,Tampa Bay Lightning,Toronto Maple Leafs,Toronto Maple Leafs,3,4
11/04/2023,Boston Bruins,Washington Capitals,Boston Bruins,5,2
11/04/2023,Pittsburgh Penguins,Chicago Blackhawks,Chicago Blackhawks,2,5
12/04/2023,Minnesota Wild,Winnipeg Jets,Winnipeg Jets,1,3
12/04/2023,Colorado Avalanche,Edmonton Oilers,Edmonton Oilers,1,2
12/04/2023,Vegas Golden Knights,Seattle Kraken,Vegas Golden Knights,4,1
12/04/2023,Anaheim Ducks,Vancouver Canucks,Vancouver Canucks,2,3
12/04/2023,New York Islanders,Montréal Canadiens,New York Islanders,4,2
12/04/2023,St. Louis Blues,Dallas Stars,Dallas Stars,2,5
13/04/2023,Calgary Flames,San Jose Sharks,Calgary Flames,3,1
13/04/2023,Montréal Canadiens,Boston Bruins,Boston Bruins,4,5
13/04/2023,Florida Panthers,Carolina Hurricanes,Carolina Hurricanes,4,6
13/04/2023,Tampa Bay Lightning,Detroit Red Wings,Tampa Bay Lightning,5,0
13/04/2023,Washington Capitals,New Jersey Devils,New Jersey Devils,4,5
13/04/2023,Buffalo Sabres,Ottawa Senators,Buffalo Sabres,5,3
13/04/2023,Columbus Blue Jackets,Pittsburgh Penguins,Columbus Blue Jackets,3,2
13/04/2023,New York Rangers,Toronto Maple Leafs,Toronto Maple Leafs,2,3
14/04/2023,Nashville Predators,Minnesota Wild,Nashville Predators,4,3
14/04/2023,Dallas Stars,St. Louis Blues,Dallas Stars,1,0
14/04/2023,Colorado Avalanche,Winnipeg Jets,Colorado Avalanche,4,2
14/04/2023,Chicago Blackhawks,Philadelphia Flyers,Philadelphia Flyers,4,5
14/04/2023,Edmonton Oilers,San Jose Sharks,Edmonton Oilers,5,2
14/04/2023,Anaheim Ducks,Los Angeles Kings,Los Angeles Kings,3,5
14/04/2023,Arizona Coyotes,Vancouver Canucks,Vancouver Canucks,4,5
14/04/2023,Seattle Kraken,Vegas Golden Knights,Vegas Golden Knights,1,3
14/04/2023,Columbus Blue Jackets,Buffalo Sabres,Buffalo Sabres,2,5
15/04/2023,Nashville Predators,Colorado Avalanche,Colorado Avalanche,3,4
